Time (ka),Stack Benthic d18O (per mil),Standard error (per mil),depthODP849cm,d18Oforams-b,d13Cforams-b,depthODP846,d18Oforams-b,d13Cforams-b,depth,18MD00-2374vsPDB,13MD00-2374vsPDB,depth,18MD00-2374vsPDB-pl,13MD00-2374vsPDB-pl
0,2.588,0.031,7,3.66,0.21,12,3.38,0.14,100,3.235,0.515,0,2.789187575,0.12589697
1,2.588,0.037,17,3.49,0.08,23,3.46,0.01,104,3.49,0.7,4,2.791426175,-0.077340089
2,2.539,0.031,28,3.31,0.19,33,3.765,-0.08,108,3.535,0.615,8,2.77387045,0.199461235
3,2.646,0.027,45,4.17,-0.15,43,4.14,-0.17,112,3.605,0.75,12,2.7197982,0.455766615
4,2.655,0.033,55,4.69,-0.27,53,4.47,-0.21,116,3.655,0.775,16,2.6972427,0.46734904
5,2.624,0.032,69,4.92,-0.26,63,4.99,-0.41,120,3.79,0.645,20,2.884349,0.35284561
6,2.693,0.039,89,4.675,-0.12,73,4.99,-0.43,130,3.23,0.185,24,2.80337075,0.260629235
7,2.727,0.04,109,4.59,0.02,87,4.9,-0.41,140,3.99,0.79,28,2.8930161,0.218335435
8,2.78,0.033,118,4.55,0.05,100,4.56,-0.29,150,3.88,0.73,32,2.7748313,0.328785845
9,2.745,0.035,128,4.72,0.02,113,4.76,-0.32,160,3.95,0.66,36,2.94520165,0.212832392
10,2.883,0.037,139,4.36,0.1,123,4.74,-0.44,170,4.09,0.58,40,2.93462705,0.137315183
11,2.963,0.04,150,4.46,0.05,133,4.64,-0.38,180,3.82,0.48,44,2.918017,0.223179445
12,3.284,0.046,161,4.63,-0.02,145,4.49,-0.33,190,3.81,0.65,48,3.201684,0.142234777
13,3.415,0.038,185,4.47,0.07,159,4.56,-0.2,200,3.9,0.52,52,3.08854836,-0.013039364
14,3.641,0.032,194,4.45,-0.04,169,4.48,-0.16,210,4.08,0.44,56,3.101906117,-0.151152781
15,3.855,0.04,217,4.54,-0.21,179,4.44,-0.2,220,3.81,0.63,60,3.295618,0.000104857
16,4.111,0.033,231,4.57,-0.11,187,4.51,-0.18,230,4.05,0.63,64,3.329577817,-0.023475116
17,4.241,0.039,243,4.27,0.3,198,4.35,-0.19,240,3.9,0.56,68,3.5045067,0.178521955
18,4.384,0.027,249,4.14,0.13,207,4.37,-0.24,250,3.89,0.44,72,3.40224855,0.053853709
19,4.316,0.03,256,4.1,0.25,218,4.43,-0.23,260,4,0.55,76,3.573189675,-0.08837748
20,4.352,0.037,271,4.32,-0.03,228,4.33,-0.26,270,3.95,0.52,80,3.513448133,0.074108715
21,4.275,0.03,275,3.95,0.12,238,4.35,-0.21,280,3.84,0.61,84,3.9305081,0.017376264
22,4.243,0.027,280,3.83,0.22,247,4.34,-0.3,290,3.86,0.51,88,3.91373838,-0.212916418
23,4.219,0.03,289,4,0.21,259,4.46,-0.25,300,3.83,0.19,92,3.68363795,0.01354719
24,4.171,0.038,292,3.93,0.21,267,4.35,-0.38,310,3.79,0.46,96,4.143046,-0.411060637
25,4.179,0.023,296,3.71,0.2,278,4.5,-0.4,320,3.65,0.71,100,4.3472633,-0.66583072
26,4.033,0.038,306,3.845,0.045,287,4.33,-0.41,330,3.71,0.42,104,4.24284535,-0.565405595
27,4.109,0.035,315,4,0.17,296,4.36,-0.53,340,3.82,0.57,108,4.228667633,-0.71997468
28,4.113,0.031,324,3.95,0.09,309,4.35,-0.43,350,3.92,0.64,112,4.2604738,-0.63695196
29,4.091,0.033,333,3.82,-0.085,318,4.47,-0.47,360,3.81,0.62,116,4.329605567,-0.585735653
30,3.977,0.036,344,3.745,0.08,328,4.42,-0.53,370,3.71,-0.01,120,4.39030916,-0.781532878
31,3.984,0.033,355,3.78,0.05,339,4.5,-0.47,380,3.87,0.61,125,4.4314978,-0.86638198
32,3.959,0.026,366,3.3,0.23,348,4.48,-0.3,390,3.8,0.6533,130,4.4322922,-0.88519901
33,3.939,0.025,377,3.23,0.12,357,4.11,-0.12,400,3.9,0.7,135,4.4008578,-1.0564627
34,3.946,0.027,388,3.15,-0.02,367,4.33,-0.21,410,3.87,0.58,140,4.3648031,-0.50855154
35,3.899,0.024,398,3.27,-0.02,378,3.98,0.01,420,3.8,0.64,145,4.5840723,-0.67911074
36,3.814,0.028,408,4.13,-0.23,388,4.04,-0.08,430,3.66,0.43,150,4.5486357,-0.92430026
37,3.816,0.027,418,4.42,-0.3,399,3.9,-0.12,440,3.7,0.49,160,4.4995763,-0.76759196
38,3.774,0.027,428,4.85,-0.3,410,4.06,-0.09,450,3.8,0.65,170,4.4030192,-0.82326627
39,3.915,0.029,437,4.795,-0.32,420,4.09,-0.13,460,3.82,0.75,180,4.37500545,-0.516260225
40,3.908,0.031,447,4.98,-0.38,428,4.08,-0.18,470,3.88,0.77,190,4.5380474,-0.58264694
41,3.874,0.046,456,4.7,-0.45,437,4.01,-0.01,480,3.88,0.44,200,4.445104333,-0.757316093
42,3.864,0.034,467,4.74,-0.33,443,3.91,-0.385,490,3.97,0.61,210,4.4024765,-0.83949256
43,3.823,0.043,477,4.76,-0.25,446,3.93,-0.21,500,3.77,0.68,220,4.5566199,-0.847850355
44,3.838,0.032,488,4.67,-0.19,455,3.76,-0.23,510,3.82,0.76,230,4.5298272,-0.63214708
45,3.689,0.037,498,4.38,-0.46,467,4.03,-0.29,520,3.75,0.54,240,4.6421791,-0.872067335
46,3.723,0.045,508,4.72,-0.39,479,3.82,-0.08,530,4,0.43,245,4.4100095,-0.989423
47,3.741,0.037,518,4.57,-0.21,490,3.4,0,540,3.86,0.35,255,4.4594524,0.08306613
48,3.805,0.036,528,4.81,-0.45,502,3.515,-0.075,560,3.72,0.55,260,4.5048978,-0.96697289
49,3.822,0.029,538,4.49,-0.395,512,3.13,0.22,570,3.78,0.55,270,4.4240543,-1.0994335
50,3.703,0.035,548,4.21,-0.13,522,2.98,0.12,580,3.88,0.72,280,4.2725136,-0.85004163
51,3.694,0.045,558,4.4,-0.305,532,3.25,-0.02,590,3.74,0.67,285,4.4140781,-1.2363152
52,3.669,0.037,568,3.98,-0.22,542,4.05,-0.205,600,3.76,0.27,290,4.3569353,-1.2390009
53,3.796,0.029,578,4.38,-0.35,552,4.185,-0.27,610,3.84,0.65,295,4.3940074,-0.9903156
54,3.736,0.043,589,4.3,-0.325,562,4.71,-0.33,620,3.84,0.56,310,4.3069371,-0.92398203
55,3.667,0.031,599,4.16,-0.41,572,4.88,-0.4,630,3.8,0.71,315,4.3417598,-1.0821079
56,3.714,0.039,608,4.46,-0.42,582,4.37,-0.25,640,3.64,0.83,320,4.3442571,-1.0884696
57,3.787,0.039,618,4.35,-0.34,592,4.7,-0.33,650,3.58,0.72,330,4.3892137,-0.86286745
58,3.849,0.056,628,4.45,-0.34,602,4.76,-0.43,660,3.49,0.44,340,4.2889686,-0.76691373
59,3.787,0.043,638,4.17,-0.135,613,4.69,-0.45,670,3.74,0.445,350,4.2600663,-1.074021
60,3.959,0.044,647,3.885,-0.005,623,4.61,-0.58,680,3.58,0.64,360,4.2829723,-1.0285865
61,3.873,0.045,657,3.91,-0.01,633,4.47,-0.445,690,3.58,0.7,370,4.5272211,-0.99152388
62,3.964,0.042,667,3.705,-0.03,643,4.595,-0.425,700,3.56,0.8,385,4.3175695,-0.70045266
63,3.891,0.04,677,3.635,-0.085,653,4.53,-0.565,710,3.48,0.76,390,4.4949044,-0.43523224
64,3.717,0.057,688,3.72,-0.0433,663,4.665,-0.5,720,3.64,0.78,395,4.2988936,-1.089213
65,3.841,0.047,698,3.89,0.11,672,4.675,-0.595,730,3.7,0.98,400,4.3823041,-0.58422346
66,3.927,0.041,708,3.61,-0.04,682,4.66,-0.505,740,3.56,0.36,405,4.2377613,-1.0903703
67,3.799,0.052,718,3.64,-0.03,691,4.57,-0.33,750,3.49,0.48,410,4.2364062,-1.2147032
68,3.779,0.057,728,3.97,-0.23,700,4.47,-0.475,760,3.5,0.57,415,4.3928297,-0.59172445
69,3.828,0.046,737,4.05,-0.22,709,4.435,-0.395,770,3.62,0.62,420,4.217156067,-0.973986997
70,3.679,0.036,747,4.07,-0.405,718,4.39,-0.47,780,3.67,0.87,425,4.4306124,-0.60911039
71,3.585,0.053,756,4.265,-0.505,727,4.305,-0.455,790,3.62,0.77,435,4.3462894,-0.88833044
72,3.575,0.035,757,4.39,-0.36,736,4.26,-0.545,800,3.72,0.66,440,4.40891305,-0.830815115
73,3.589,0.035,766,3.97,-0.19,745,4.24,-0.515,810,3.89,0.68,445,4.4983283,-0.43741361
74,3.388,0.044,778,4.03,-0.11,753,4.325,-0.505,820,3.75,1,450,4.2828844,-1.3466836
75,3.313,0.042,791,3.51,0.15,762,4.3,-0.565,830,3.5,0.75,455,4.3900473,-0.84701023
76,3.424,0.041,803,3.76,-0.16,771,4.3,-0.43,840,3.395,0.65,460,4.2653741,-0.93540658
77,3.437,0.047,813,4.06,-0.26,779,4.46,-0.39,850,3.49,0.55,465,4.307573567,-0.710164573
78,3.415,0.028,824,4.51,-0.5,788,4.065,-0.33,860,3.55,0.56,470,4.2103518,-0.67640836
79,3.411,0.045,835,4.25,-0.28,795,3.955,-0.27,870,3.57,0.66,475,4.3615831,-1.2299129
80,3.261,0.039,849,4.32,-0.28,803,4.03,-0.32,880,3.58,0.93,480,4.3556852,-1.1715751
81,3.184,0.043,861,4.335,-0.43,810,4,-0.51,890,3.48,0.48,490,4.2059864,-1.00749464
82,3.162,0.041,871,4.43,-0.535,818,3.625,-0.1,900,3.59,0.78,495,4.331404,-0.57709978
83,3.188,0.042,879,4.32,-0.32,826,3.815,-0.175,910,3.5,0.85,505,4.394827,-0.53060619
84,3.183,0.038,889,4.5,-0.37,834,3.71,-0.045,920,3.56,0.85,510,4.3054817,-0.80652578
85,3.313,0.056,895,4.49,-0.58,842,3.6,-0.02,930,3.835,0.755,515,4.2103804,-1.2144768
86,3.419,0.052,905,4.33,-0.4,850,3.53,-0.265,940,3.65,0.97,525,4.433641564,-0.97291549
87,3.54,0.047,916,3.99,-0.2,859,3.455,-0.26,950,3.46,0.58,530,4.2485077,-0.19424605
88,3.467,0.05,927,3.895,-0.095,868,3.795,-0.48,960,3.49,0.57,540,4.3213246,-0.98122562
89,3.437,0.038,937,4.13,-0.32,877,4.325,-0.455,970,3.48,0.77,545,4.2906038,-0.87915359
90,3.421,0.048,948,4.06,-0.29,887,4.41,-0.49,980,3.54,0.66,560,4.35046,-0.77853103
91,3.393,0.04,960,4.13,-0.19,898,4.07,-0.485,990,3.71,0.89,565,4.4769827,-0.79442463
92,3.342,0.041,972,3.72,-0.29,908,4.195,-0.49,1000,3.61,0.72,570,4.2222745,-0.76803543
93,3.264,0.032,982,3.75,-0.23,919,4.055,-0.47,1010,3.59,0.81,580,4.377485,-1.1724164
94,3.203,0.035,990,3.695,0.05,929,3.845,-0.33,1020,3.365,0.92,585,4.3407811,-0.38169373
95,3.126,0.047,996,3.8333,-0.1133,940,3.73,-0.315,1030,3.46,1.02,590,4.2628173,-0.75894989
96,3.112,0.032,1003,3.65,0.07,949,3.74,-0.27,1040,3.49,0.91,595,4.3119762,-0.96044937
97,3.192,0.037,1012,3.54,0.06,958,4.165,-0.49,1050,3.57,0.92,605,4.314622252,-0.474405243
98,3.26,0.039,1026,3.43,0.11,968,4.15,-0.455,1060,3.6,0.97,615,4.2700989,-1.359693
99,3.141,0.062,1041,3.21,0.24,978,4.42,-0.69,1070,3.68,0.91,620,4.3321736,-1.1413649
100,3.167,0.055,1052,3.285,-0.065,987,4.525,-0.565,1080,3.55,1.02,630,4.1048486,-1.0291429
101,3.275,0.047,1059,3.33,-0.035,996,4.465,-0.645,1087,3.59,0.87,635,4.1577042,-0.67047743
102,3.216,0.05,1075,3.7,-0.12,1006,4.51,-0.62,1097,3.5833,0.6633,640,4.156901,-0.78789679
103,3.236,0.042,1090,4.15,-0.28,1016,4.46,-0.83,1107,3.64,0.8,645,4.1202018,-0.79531357
104,3.281,0.045,1105,4.58,-0.13,1027,4.465,-0.885,1117,3.54,0.79,650,4.0655453,-0.59804107
105,3.209,0.058,1117,4.62,-0.31,1038,4.38,-0.82,1127,3.63,0.35,675,4.0292908,-0.38433233
106,3.363,0.041,1119,4.67,-0.335,1050,4.385,-0.92,1137,3.46,0.535,680,4.1678615,0.17821023
107,3.404,0.047,1125,4.72,-0.16,1055,4.42,-0.82,1147,3.49,0.98,690,4.1151066,-0.52927335
108,3.472,0.044,1137,4.405,-0.33,1061,4.27,-0.64,1157,3.7,0.96,695,4.2114712,-0.50669191
109,3.482,0.047,1140,4.195,-0.39,1071,4.49,-0.55,1167,3.61,0.9,800,4.2301063,0.17866585
110,3.398,0.045,1146,4.57,-0.19,1073,4.39,-0.76,1177,3.49,0.86,810,4.2311315,0.35192419
111,3.385,0.048,1147,4.4,-0.41,1084,4.48,-0.54,1187,3.355,0.845,825,4.1976441,-0.78681824
112,3.387,0.044,1158,4.395,-0.25,1091,4.27,-0.5,1197,3.38,0.86,840,4.1489385,0.28608549
113,3.295,0.049,1172,4.325,-0.28,1094,4.24,-0.65,1207,3.54,0.81,860,4.0724827,0.050982539
114,3.173,0.053,1182,4.055,-0.06,1103,4.045,-0.355,1217,3.54,0.9,865,4.1204674,0.26359448
115,3.069,0.044,1192,4.165,-0.085,1112,4.01,-0.44,1227,3.5333,0.88,875,3.9226348,-0.58871911
116,2.938,0.037,1203,4.04,-0.34,1120,3.81,-0.28,1237,3.57,0.85,880,4.0949659,-0.38747735
117,2.899,0.051,1212,4.095,0.095,1123,3.87,-0.1,1247,3.47,0.84,885,4.1602612,-0.45903481
118,2.803,0.056,1222,4.02,-0.08,1128,3.84,-0.48,1257,3.53,0.85,890,4.1411419,0.08770633
119,2.658,0.026,1232,4.02,-0.025,1132,3.94,-0.39,1267,3.48,0.59,910,4.1797571,0.17384285
120,2.633,0.043,1252,3.97,-0.07,1136,3.95,-0.46,1277,3.44,0.74,920,4.066824472,-1.082447794
121,2.616,0.038,1262,3.23,0.37,1141,3.85,-0.37,1287,3.41,0.84,925,4.022829628,-0.581404716
122,2.542,0.032,1272,3.145,0.23,1149,3.895,-0.53,1297,3.48,0.82,930,4.0490926,-0.83344163
123,2.461,0.045,1306,3.52,0.3,1159,4.12,-0.54,1307,3.33,0.8,940,3.951066,-0.397247
124,2.632,0.044,1328,4.83,-0.39,1171,4.03,-0.38,1317,3.23,0.74,950,3.9275486,-0.7061
125,2.501,0.055,1358,4.86,-0.34,1180,3.96,-0.47,1327,3.25,0.66,955,4.0101568,-0.44908307
126,2.517,0.036,1364,5.05,-0.42,1187,4.14,-0.48,1337,3.44,0.7,960,4.010933,-0.34460185
127,2.731,0.051,1369,4.815,-0.315,1194,3.9,-0.36,1347,3.51,0.71,965,3.955976167,-0.45809157
128,3.074,0.074,1381,5.07,-0.41,1203,3.87,-0.41,1357,3.45,0.71,970,4.02762585,-0.131280807
129,3.263,0.082,1388,4.66,-0.22,1209,3.83,-0.61,1367,3.385,0.655,975,4.0817309,-0.53818384
130,3.033,0.085,1395,4.54,-0.31,1220,3.85,-0.48,1377,3.345,0.72,980,3.9985422,-0.80545349
131,3.168,0.089,1403,4.51,-0.06,1233,3.59,-0.46,1387,3.4,0.715,990,3.9465965,-0.56652035
132,3.564,0.062,1414,4.615,-0.39,1238,3.8,-0.34,1397,3.57,0.75,1010,3.9794428,-0.53508462
133,3.768,0.051,1436,4.51,-0.21,1243,3.725,-0.385,1407,3.74,0.78,1020,4.0310467,-0.48018871
134,4.062,0.046,1444,4.26,-0.15,1251,4.05,-0.5,1417,3.57,0.75,1030,3.9584012,-0.22966878
135,4.219,0.041,1453,4.27,-0.29,1253,3.74,-0.43,1427,3.63,0.8,1040,4.1251392,-0.17093386
136,4.178,0.052,1464,4.06,-0.21,1262,3.25,-0.22,1437,3.52,0.82,1050,4.0080966,-0.1853456
137,4.156,0.05,1475,4.43,-0.16,1264,3.25,-0.28,1447,3.47,0.99,1055,4.1659919,-0.40724066
138,4.252,0.044,1487,3.82,0.34,1271,3.36,-0.27,1457,3.61,0.96,1065,4.0659893,-0.55934457
139,4.227,0.051,1498,3.7333,0.3166,1279,3.47,-0.3,1467,3.63,0.78,1080,3.9539213,-0.35767285
140,4.338,0.045,1518,3.62,0.69,1281,3.74,-0.45,1477,3.51,0.86,1084,4.0008772,0.09395246
141,4.173,0.048,1527,3.59,0.38,1297,3.73,-0.28,1487,3.46,0.8266,1097,3.9348797,0.1438015
142,4.109,0.056,1537,3.805,0.33,1305,3.925,-0.475,1497,3.63,0.79,1107,3.9990629,0.07052568
143,4.144,0.052,1547,3.87,0.285,1318,4.64,-0.67,1507,3.77,0.75,1117,3.8949389,-0.47096507
144,4.184,0.045,1557,4.01,0.16,1320,4.28,-0.51,1511,3.65,0.86,1127,3.9768596,-0.35249825
145,4.105,0.048,1567,3.875,0.31,1327,4.63,-0.63,1515,3.64,0.91,1137,3.9003454,0.08605947
146,4.131,0.05,1577,4.36,0.29,1329,4.43,-0.51,1519,3.67,0.99,1147,3.9699228,0.30339909
147,4.176,0.052,1587,4.11,0.28,1333,4.57,-0.65,1523,3.43,0.88,1157,3.7366034,-0.29752953
148,4.066,0.05,1597,4.13,0.18,1337,4.75,-0.53,1527,3.37,1.01,1167,3.9090879,-0.24506645
149,4.11,0.04,1607,3.97,-0.02,1339,4.61,-0.52,1531,3.24,1.11,1177,3.8489373,-0.33061792
150,4.107,0.063,1617,4.01,-0.1,1346,4.605,-0.53,1535,3.14,1.22,1187,3.87266905,-0.185442968
151,4.023,0.055,1637,4.36,-0.31,1354,4.71,-0.58,1537,3.39,1.19,1192,4.0023682,-0.6703783
152,3.997,0.053,1647,4.17,-0.12,1356,4.41,-0.36,1541,3.18,0.945,1197,3.9826837,-0.38164349
153,3.983,0.042,1657,4.31,-0.2,1367,4.55,-0.58,1545,3.35,1.19,1202,4.0617917,-0.42472393
154,4.015,0.035,1667,4.515,-0.22,1377,4.55,-0.67,1549,3.5,0.94,1212,3.905387,0.35151486
155,3.875,0.044,1677,4.23,-0.02,1385,4.63,-0.69,1553,3.39,1.04,1217,4.106258,-0.60294852
156,4.139,0.044,1687,4.315,-0.025,1391,4.53,-0.72,1557,3.39,1.07,1222,4.191365,-0.81639389
157,4.101,0.041,1697,4.07,-0.18,1396,4.59,-0.6,1561,3.53,1.05,1227,4.008524944,-1.208814177
158,4.055,0.028,1707,4.09,0,1402,4.52,-0.46,1565,3.32,1.09,1247,4.0433805,-0.63028482
159,4.021,0.052,1717,3.79,-0.11,1408,4.93,-0.56,1569,3.42,1.13,1252,4.1126076,-0.6107711
160,4.046,0.045,1737,3.42,0.09,1418,4.21,-0.44,1573,3.16,1.15,1257,3.9225389,-0.58300958
161,4.012,0.041,1747,3.6233,0.0566,1432,4.08,-0.25,1577,3.09,1.24,1267,3.8695399,0.14131492
162,4.018,0.049,1757,3.87,0.07,1446,4.55,-0.54,1581,3.1175,1.2575,1277,3.9942519,-0.42864898
163,4.058,0.059,1767,4.22,-0.29,1459,4.13,-0.34,1585,3.19,1.29,1287,4.0036346,-0.66218737
164,4.042,0.045,1777,4.03,-0.05,1469,4.13,-0.19,1589,3.13,1.21,1297,3.8653939,-0.050836877
165,4.039,0.046,1787,4.03,-0.12,1477,4.11,-0.13,1593,3.08,1.31,1307,3.8851507,-0.49989948
166,3.838,0.04,1797,3.88,-0.35,1486,4.01,-0.26,1597,3.03,1.11,1317,3.8841911,-0.40027109
167,3.766,0.056,1807,3.56,-0.22,1495,4.09,-0.22,1601,2.94,1.28,1327,3.8230945,-0.4575516
168,3.842,0.036,1817,4.12,0.01,1506,3.92,-0.27,1605,2.91,1.32,1337,3.9279993,-0.45471672
169,3.855,0.042,1827,4.11,0.06,1518,3.72,0.08,1609,2.87,1.27,1347,3.9563875,-0.44504345
170,3.863,0.031,1837,3.85,0.05,1533,3.8,0.04,1645,2.88,0.95,1357,3.9401715,-0.14791778
171,3.893,0.036,1847,3.5,0.05,1542,3.51,-0.165,1649,3.04,1.07,1367,3.8086398,-0.38847575
172,3.817,0.034,1857,3.08,-0.17,1547,3.52,0.19,1653,3.14,1.02,1377,3.85782735,-0.498390145
173,3.737,0.033,1867,4.57,-0.36,1552,3.2,0.115,1657,2.96,0.7,1387,3.87097285,-0.310581955
174,3.639,0.035,1887,5.1,-0.26,1560,3.21,0.03,1661,3.02,0.84,1397,3.9182194,-0.73500702
175,3.684,0.054,1897,4.88,-0.26,1563,3.26,0,1665,3.26,1.15,1407,4.1842429,-0.56677846
176,3.753,0.044,1903,4.83,-0.24,1574,3.07,0.035,1669,3.21,1.25,1412,4.174609,-0.56472967
177,3.824,0.039,1907,4.65,-0.05,1585,3.31,-0.035,1673,3.09,1.1,1422,4.2088307,-0.8091682
178,3.797,0.033,1915,4.83,-0.42,1595,3.34,-0.015,1677,3.11,1.23,1427,4.0912877,-0.45050672
179,3.842,0.049,1927,4.78,-0.39,1606,3.48,0.01,1681,3.08,1.17,1432,4.1163976,-0.47413949
180,3.751,0.055,1938,4.66,-0.37,1617,3.715,-0.245,1685,3.18,1.255,1437,4.0166398,-0.88940344
181,3.816,0.028,1948,4.45,-0.5,1627,4.34,-0.34,1689,3.04,1.06,1447,4.0913464,-0.71860085
182,3.843,0.05,1957,4.52,-0.63,1641,4.53,-0.46,1693,2.91,0.96,1457,3.9546789,-0.68511418
183,3.727,0.039,1966,4.6,-0.66,1651,4.81,-0.475,1697,2.87,0.97,1467,3.9303221,-0.74746535
184,3.759,0.064,1975,4.445,-0.67,1661,4.925,-0.495,1701,2.67,0.76,1472,4.0252636,-0.9884705
185,3.945,0.058,1985,4.4,-0.56,1671,4.92,-0.36,1705,2.73,0.86,1482,3.9530162,-0.94949291
186,3.834,0.044,1995,4.33,-0.48,1682,5.005,-0.365,1709,2.72,0.89,1492,3.9308376,-0.59255812
187,3.762,0.052,2006,4.22,-0.39,1692,4.92,-0.405,1761,3.08,0.92,1497,3.9209806,-0.8834909
188,3.824,0.053,2017,4.31,-0.24,1702,4.51,-0.24,1765,3.11,1.1,1511,3.8944309,-0.54221461
189,3.749,0.044,2028,3.99,-0.33,1711,4.7,-0.395,1769,3.08,1.15,1515,3.8066347,-0.43760217
190,3.642,0.054,2038,3.88,-0.16,1731,4.46,-0.395,1773,3.09,0.95,1519,3.8123421,-0.62087808
191,3.491,0.048,2047,3.72,-0.1,1741,4.46,-0.45,1777,3.23,1.03,1523,3.7131785,-0.45513371
192,3.125,0.047,2055,3.66,0.05,1751,4.535,-0.585,1781,3.355,1.1,1527,3.6794619,-0.50290999
